Image_name,Label
test0001.jpg,Political
test0002.jpg,NonPolitical
test0003.jpg,NonPolitical
test0004.jpg,NonPolitical
test0005.jpg,NonPolitical
test0006.jpg,NonPolitical
test0007.jpg,Political
test0008.jpg,Political
test0009.jpg,NonPolitical
test0010.jpg,Political
test0011.jpg,NonPolitical
test0012.jpg,Political
test0013.jpg,Political
test0014.jpg,Political
test0015.jpg,Political
test0016.jpg,NonPolitical
test0017.jpg,NonPolitical
test0018.jpg,Political
test0019.jpg,Political
test0020.jpg,Political
test0021.jpg,Political
test0022.jpg,Political
test0023.jpg,NonPolitical
test0024.jpg,NonPolitical
test0025.jpg,NonPolitical
test0026.jpg,NonPolitical
test0027.jpg,NonPolitical
test0028.jpg,Political
test0029.jpg,Political
test0030.jpg,Political
test0031.jpg,NonPolitical
test0032.jpg,NonPolitical
test0033.jpg,Political
test0034.jpg,NonPolitical
test0035.jpg,NonPolitical
test0036.jpg,NonPolitical
test0037.jpg,Political
test0038.jpg,NonPolitical
test0039.jpg,NonPolitical
test0040.jpg,Political
test0041.jpg,NonPolitical
test0042.jpg,Political
test0043.jpg,NonPolitical
test0044.jpg,Political
test0045.jpg,NonPolitical
test0046.jpg,NonPolitical
test0047.jpg,NonPolitical
test0048.jpg,Political
test0049.jpg,NonPolitical
test0050.jpg,Political
test0051.jpg,NonPolitical
test0052.jpg,NonPolitical
test0053.jpg,Political
test0054.jpg,NonPolitical
test0055.jpg,NonPolitical
test0056.jpg,NonPolitical
test0057.jpg,NonPolitical
test0058.jpg,NonPolitical
test0059.jpg,Political
test0060.jpg,NonPolitical
test0061.jpg,Political
test0062.jpg,NonPolitical
test0063.jpg,Political
test0064.jpg,NonPolitical
test0065.jpg,Political
test0066.jpg,NonPolitical
test0067.jpg,NonPolitical
test0068.jpg,Political
test0069.jpg,Political
test0070.jpg,NonPolitical
test0071.jpg,NonPolitical
test0072.jpg,NonPolitical
test0073.jpg,Political
test0074.jpg,NonPolitical
test0075.jpg,Political
test0076.jpg,Political
test0077.jpg,Political
test0078.jpg,NonPolitical
test0079.jpg,Political
test0080.jpg,Political
test0081.jpg,NonPolitical
test0082.jpg,Political
test0083.jpg,NonPolitical
test0084.jpg,Political
test0085.jpg,Political
test0086.jpg,NonPolitical
test0087.jpg,Political
test0088.jpg,Political
test0089.jpg,Political
test0090.jpg,NonPolitical
test0091.jpg,Political
test0092.jpg,NonPolitical
test0093.jpg,NonPolitical
test0094.jpg,Political
test0095.jpg,Political
test0096.jpg,Political
test0097.jpg,NonPolitical
test0098.jpg,NonPolitical
test0099.jpg,Political
test0100.jpg,Political
test0101.jpg,NonPolitical
test0102.jpg,NonPolitical
test0103.jpg,NonPolitical
test0104.jpg,NonPolitical
test0105.jpg,NonPolitical
test0106.jpg,NonPolitical
test0107.jpg,NonPolitical
test0108.jpg,Political
test0109.jpg,NonPolitical
test0110.jpg,NonPolitical
test0111.jpg,NonPolitical
test0112.jpg,Political
test0113.jpg,Political
test0114.jpg,Political
test0115.jpg,Political
test0116.jpg,NonPolitical
test0117.jpg,Political
test0118.jpg,Political
test0119.jpg,NonPolitical
test0120.jpg,Political
test0121.jpg,Political
test0122.jpg,NonPolitical
test0123.jpg,NonPolitical
test0124.jpg,Political
test0125.jpg,Political
test0126.jpg,Political
test0127.jpg,Political
test0128.jpg,Political
test0129.jpg,NonPolitical
test0130.jpg,NonPolitical
test0131.jpg,NonPolitical
test0132.jpg,Political
test0133.jpg,NonPolitical
test0134.jpg,Political
test0135.jpg,NonPolitical
test0136.jpg,Political
test0137.jpg,NonPolitical
test0138.jpg,Political
test0139.jpg,Political
test0140.jpg,NonPolitical
test0141.jpg,NonPolitical
test0142.jpg,Political
test0143.jpg,NonPolitical
test0144.jpg,Political
test0145.jpg,Political
test0146.jpg,Political
test0147.jpg,Political
test0148.jpg,NonPolitical
test0149.jpg,Political
test0150.jpg,Political
test0151.jpg,NonPolitical
test0152.jpg,NonPolitical
test0153.jpg,Political
test0154.jpg,Political
test0155.jpg,Political
test0156.jpg,Political
test0157.jpg,NonPolitical
test0158.jpg,Political
test0159.jpg,Political
test0160.jpg,NonPolitical
test0161.jpg,NonPolitical
test0162.jpg,NonPolitical
test0163.jpg,NonPolitical
test0164.jpg,Political
test0165.jpg,NonPolitical
test0166.jpg,Political
test0167.jpg,NonPolitical
test0168.jpg,Political
test0169.jpg,Political
test0170.jpg,Political
test0171.jpg,Political
test0172.jpg,Political
test0173.jpg,Political
test0174.jpg,NonPolitical
test0175.jpg,NonPolitical
test0176.jpg,Political
test0177.jpg,NonPolitical
test0178.jpg,Political
test0179.jpg,Political
test0180.jpg,Political
test0181.jpg,Political
test0182.jpg,Political
test0183.jpg,Political
test0184.jpg,Political
test0185.jpg,Political
test0186.jpg,Political
test0187.jpg,NonPolitical
test0188.jpg,NonPolitical
test0189.jpg,NonPolitical
test0190.jpg,NonPolitical
test0191.jpg,NonPolitical
test0192.jpg,NonPolitical
test0193.jpg,Political
test0194.jpg,Political
test0195.jpg,NonPolitical
test0196.jpg,Political
test0197.jpg,NonPolitical
test0198.jpg,NonPolitical
test0199.jpg,Political
test0200.jpg,NonPolitical
test0201.jpg,NonPolitical
test0202.jpg,Political
test0203.jpg,NonPolitical
test0204.jpg,Political
test0205.jpg,NonPolitical
test0206.jpg,NonPolitical
test0207.jpg,Political
test0208.jpg,NonPolitical
test0209.jpg,Political
test0210.jpg,Political
test0211.jpg,Political
test0212.jpg,Political
test0213.jpg,Political
test0214.jpg,NonPolitical
test0215.jpg,Political
test0216.jpg,NonPolitical
test0217.jpg,Political
test0218.jpg,NonPolitical
test0219.jpg,NonPolitical
test0220.jpg,Political
test0221.jpg,NonPolitical
test0222.jpg,Political
test0223.jpg,NonPolitical
test0224.jpg,NonPolitical
test0225.jpg,NonPolitical
test0226.jpg,Political
test0227.jpg,Political
test0228.jpg,NonPolitical
test0229.jpg,NonPolitical
test0230.jpg,Political
test0231.jpg,NonPolitical
test0232.jpg,Political
test0233.jpg,Political
test0234.jpg,NonPolitical
test0235.jpg,Political
test0236.jpg,NonPolitical
test0237.jpg,Political
test0238.jpg,Political
test0239.jpg,NonPolitical
test0240.jpg,NonPolitical
test0241.jpg,Political
test0242.jpg,Political
test0243.jpg,NonPolitical
test0244.jpg,Political
test0245.jpg,Political
test0246.jpg,Political
test0247.jpg,Political
test0248.jpg,NonPolitical
test0249.jpg,Political
test0250.jpg,NonPolitical
test0251.jpg,Political
test0252.jpg,Political
test0253.jpg,NonPolitical
test0254.jpg,NonPolitical
test0255.jpg,NonPolitical
test0256.jpg,Political
test0257.jpg,Political
test0258.jpg,NonPolitical
test0259.jpg,Political
test0260.jpg,NonPolitical
test0261.jpg,NonPolitical
test0262.jpg,NonPolitical
test0263.jpg,NonPolitical
test0264.jpg,Political
test0265.jpg,Political
test0266.jpg,Political
test0267.jpg,NonPolitical
test0268.jpg,Political
test0269.jpg,Political
test0270.jpg,Political
test0271.jpg,NonPolitical
test0272.jpg,NonPolitical
test0273.jpg,Political
test0274.jpg,Political
test0275.jpg,Political
test0276.jpg,NonPolitical
test0277.jpg,NonPolitical
test0278.jpg,Political
test0279.jpg,Political
test0280.jpg,Political
test0281.jpg,Political
test0282.jpg,Political
test0283.jpg,NonPolitical
test0284.jpg,NonPolitical
test0285.jpg,NonPolitical
test0286.jpg,Political
test0287.jpg,NonPolitical
test0288.jpg,Political
test0289.jpg,NonPolitical
test0290.jpg,Political
test0291.jpg,NonPolitical
test0292.jpg,Political
test0293.jpg,Political
test0294.jpg,NonPolitical
test0295.jpg,Political
test0296.jpg,NonPolitical
test0297.jpg,Political
test0298.jpg,NonPolitical
test0299.jpg,Political
test0300.jpg,NonPolitical
test0301.jpg,NonPolitical
test0302.jpg,Political
test0303.jpg,NonPolitical
test0304.jpg,Political
test0305.jpg,Political
test0306.jpg,NonPolitical
test0307.jpg,Political
test0308.jpg,NonPolitical
test0309.jpg,Political
test0310.jpg,NonPolitical
test0311.jpg,NonPolitical
test0312.jpg,NonPolitical
test0313.jpg,Political
test0314.jpg,NonPolitical
test0315.jpg,NonPolitical
test0316.jpg,NonPolitical
test0317.jpg,Political
test0318.jpg,NonPolitical
test0319.jpg,NonPolitical
test0320.jpg,Political
test0321.jpg,Political
test0322.jpg,NonPolitical
test0323.jpg,Political
test0324.jpg,Political
test0325.jpg,NonPolitical
test0326.jpg,NonPolitical
test0327.jpg,Political
test0328.jpg,NonPolitical
test0329.jpg,Political
test0330.jpg,NonPolitical
